dependency,restimulus,num_obs_train,num_subj_train,num_subj_rerep_train,num_obs_test,num_subj_test,num_subj_rerep_test,num_coeffs_glm,wmae_glm_train,wwmape_glm_train,wmae_glm_test,wwmape_glm_test,num_coeffs_lme,subj_intercept_mean,subj_intercept_var,rand_eff_var,rand_eff_ICC,x_joint_poly_stand_est,x_joint_poly_stand_t_val,y_joint_scale,y_joint_center,x_joint_poly_scale,x_joint_poly_center,wmae_lme_train,wwmape_lme_train,wmae_lme_test,wwmape_lme_test,x_joint_scaled_stand_est,x_joint_scaled_stand_t_val,x_joint_scaled_scale,x_joint_scaled_center,x_joint_exp_stand_est,x_joint_exp:x_joint_weight_exp_stand_est,x_joint_exp_stand_t_val,x_joint_exp:x_joint_weight_exp_stand_t_val,x_joint_exp_scale,x_joint_exp:x_joint_weight_exp_scale,x_joint_exp_center,x_joint_exp:x_joint_weight_exp_center,x_joint_poly:x_joint_height_exp_stand_est,x_joint_poly:x_joint_height_exp_stand_t_val,x_joint_poly:x_joint_height_exp_scale,x_joint_poly:x_joint_height_exp_center,x_joint_poly:x_joint_weight_exp_stand_est,x_joint_poly:x_joint_weight_exp_stand_t_val,x_joint_poly:x_joint_weight_exp_scale,x_joint_poly:x_joint_weight_exp_center,x_joint_exp:x_joint_height_exp_stand_est,x_joint_exp:x_joint_height_exp_stand_t_val,x_joint_exp:x_joint_height_exp_scale,x_joint_exp:x_joint_height_exp_center,x_joint_height_stand_est,x_joint_height_stand_t_val,x_joint_height_scale,x_joint_height_center,x_joint_scaled:x_joint_height_exp_stand_est,x_joint_scaled:x_joint_height_exp_stand_t_val,x_joint_scaled:x_joint_height_exp_scale,x_joint_scaled:x_joint_height_exp_center,x_joint_weight_stand_est,x_joint_weight_stand_t_val,x_joint_weight_scale,x_joint_weight_center,x_joint_scaled:x_joint_height_poly_stand_est,x_joint_scaled:x_joint_height_poly_stand_t_val,x_joint_scaled:x_joint_height_poly_scale,x_joint_scaled:x_joint_height_poly_center,x_joint_scaled:x_joint_weight_poly_stand_est,x_joint_scaled:x_joint_weight_poly_stand_t_val,x_joint_scaled:x_joint_weight_poly_scale,x_joint_scaled:x_joint_weight_poly_center,x_joint_scaled:x_joint_poly_stand_est,x_joint_scaled:x_joint_poly_stand_t_val,x_joint_scaled:x_joint_poly_scale,x_joint_scaled:x_joint_poly_center,x_joint_weight_exp:x_joint_weight_poly_stand_est,x_joint_weight_exp:x_joint_weight_poly_stand_t_val,x_joint_weight_exp:x_joint_weight_poly_scale,x_joint_weight_exp:x_joint_weight_poly_center,x_joint_weight_exp_stand_est,x_joint_weight_exp_stand_t_val,x_joint_weight_exp_scale,x_joint_weight_exp_center,x_joint_height:x_joint_weight_exp_stand_est,x_joint_height:x_joint_weight_exp_stand_t_val,x_joint_height:x_joint_weight_exp_scale,x_joint_height:x_joint_weight_exp_center,x_joint_weight_exp:x_joint_poly_stand_est,x_joint_weight_exp:x_joint_poly_stand_t_val,x_joint_weight_exp:x_joint_poly_scale,x_joint_weight_exp:x_joint_poly_center
CMC5 - MCP5_f,18,226655,16,51,60422,11,12,5,12.024297098407226,0.20207870471151582,10.527405506663014,0.16621768330820605,3,0.031898293897713564,0.7086307876197149,0.6653866675792945,0.7265938732999827,-0.7013153649107223,-214.98599692180156,19.63726846383113,55.87425126949449,18.560025522474852,14.967794537752512,7.677469182047268,0.12902650484045367,7.703420118389926,0.12162964985230025,1.2189713711582137,372.1278963902929,2.233583651982116,3.1589429590163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,1,392706,16,56,78811,13,13,6,5.512021005964538,0.5069261507875549,6.015942445815528,0.5411192689915646,2,-0.13903199149576856,0.5074419041418112,0.4950796357303473,0.7223045209289743,NA,NA,11.86571805095418,11.191105176401967,NA,NA,3.6570627674370066,0.33633049472766313,4.079730033576483,0.36696171104286057,0.557044320741366,688.5404138494844,18.893705067685055,41.7859500295293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,2,189606,17,56,45437,12,14,5,10.228075267239863,0.4821047374609762,11.366196352123378,0.5492202353473433,3,-0.19056400851204697,0.42370303391393926,0.43512442070798363,0.6223597756200759,1.3447760384132763,177.62376017997815,20.423039926104096,21.62038285709561,2346.1007222229323,3572.58522748729,7.618856665504137,0.3591180937278041,10.621037539624293,0.5132137925855623,-0.5304363767842578,-68.12199809518985,20.558126022397154,56.12442347997612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,3,312448,25,76,69681,17,18,6,9.626475499956411,0.4923391932531785,8.247526714834859,0.4172302529498121,3,-0.22968057736372274,0.9183607020106346,0.9344014609623595,0.8433020243580946,0.6628276649793131,716.1043643979502,19.809523250889686,19.93923285187684,2109.6731141649107,3902.847651852418,5.954553959877081,0.3045413965684196,5.465517379607543,0.27649249012961935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5178858882162699,329.1214337545582,3299092071240622e33,8784589497683634e32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,5,285073,16,47,69321,11,11,6,6.940204761351935,0.4386493116914948,7.408533552110686,0.5035395950635881,2,-0.2433639679935788,0.5256781203196437,0.5520660315478058,0.7657998852509426,0.7682362474095358,832.5940700705515,14.364126077910084,17.384511006664926,1933.5310689413777,3476.501357214801,4.50084028943417,0.28447150521954634,4.925538930394987,0.3347766276599264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,6,381235,18,52,85503,11,12,9,3.8569633834075465,0.5906125722933897,3.8608118023883775,0.6773160988449846,5,0.05784389525639949,1.142472046246269,1.0823807964238652,0.8407735139262855,0.7820624509180581,709.5151209359489,7.506402620823856,5.223422971875757,1739.1577715346,1506.843692595404,2.7562600693713444,0.4220630811492866,3.792042659193708,0.6652516807449592,NA,NA,NA,NA,2.4374188066665603,NA,52.479998216230385,NA,5045869829562849e22,NA,3627272312033356e21,NA,NA,NA,NA,NA,0.8258740898366519,262.05042344387977,5763248246486137e32,9098752892118004e31,5.801901605285362,52.587029860710246,10396489517405672e102,11879158274538636e100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,7,400389,22,62,96054,15,15,5,6.131843518890831,0.6289880233373507,5.894042922749897,0.5366742608118708,2,-0.15346606475899324,1.155510307849174,1.1265112030103974,0.9113862040352403,NA,NA,8.649075161344992,10.539733735273815,NA,NA,2.1044374290103596,0.21586753390435443,2.4139457582317463,0.21979862929714633,0.6298124204050468,843.1557087241856,16.912131264793782,57.115856198991104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,8,222910,23,70,53577,17,17,4,7.642019429337436,0.5547957346848942,7.607324261951291,0.48583918708300483,2,-0.190800705808575,0.7655795812314925,0.7687255465515573,0.9025533687696357,NA,NA,10.833749492963744,13.885915659602754,NA,NA,2.145086660966474,0.1557291159801254,3.0608729871256855,0.19548161648206516,0.5687520558202801,716.7696116899052,17.47495608818071,62.04310138684365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,9,124399,12,34,32609,8,8,6,8.168940251109364,0.4727903248967238,8.092344744296051,0.42448065178151606,3,-0.49951301208856175,1.1997067126460577,1.349194699626869,0.9583454355919585,0.9079071486191597,143.81435320919448,10.97643658995881,20.945022303369786,1964.1025512188767,4581.301869880053,2.0105604546965274,0.11636436323198539,4.330702669863948,0.22716524691703716,-0.3976987681979795,-60.47604356183627,15.939299664103341,65.78178044418975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,10,355914,23,71,96170,17,17,5,10.377247036080336,0.5563825368430809,9.801890801896349,0.4899121046182085,2,-0.26949474155667374,0.5381069088068087,0.5873464996700655,0.7159595998846207,0.6197668588299248,653.0057169063283,21.01974010001808,20.748128414206903,2313.831048873189,3615.8900593507187,7.545914259691936,0.4045788737620331,8.920763344544932,0.4458721315362386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,11,210772,18,46,53218,10,11,5,7.483214669734236,0.42052667992744625,8.209453910989009,0.5284693760784747,2,-0.2878060220420782,0.5083634713507291,0.5629663229268393,0.8520757014627656,NA,NA,17.503625442874224,17.72338209715897,NA,NA,3.9109454472757315,0.2197794633597801,5.913651558114282,0.38068107612844343,0.5215684479374311,566.1601291990595,20.542517630034208,56.43759764273663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,12,263895,20,56,40256,12,14,4,9.124380619595238,0.6391721293353279,7.030711721045305,0.6014883844761986,2,-0.2930010395317133,0.7877293518535126,0.8341944024442333,0.9095487821095879,0.3778083074495918,515.351579586527,13.961191169382568,15.891663604270015,1845.7125535240957,4067.4840454352193,2.9983851867432105,0.2100399275609328,4.15886881151948,0.35579773171490275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,13,87855,8,20,12609,5,5,4,8.348563552671108,0.2824683242372415,8.591351850001413,0.3280966820531934,3,-0.4566794754527504,0.9875638275795767,1.0727065656198047,0.9668925534609948,0.7928418847816148,122.94802896248585,15.466160469690815,30.87012084316615,1576.5889755168837,5691.683514697778,2.2328835759650145,0.07554819196625745,7.332124332314309,0.28000781574711264,-0.4334406386034563,-66.87337693779871,11.260086427204374,74.59822659767399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,16,116502,9,23,30131,5,5,5,4.1895298782344685,0.2509041038540801,7.708058893767363,0.27503505138129886,2,-0.3406877538026941,1.0085043172761794,1.0124820363878513,0.941923010460881,0.6366171258293029,732.2901782880082,11.113347277273055,13.035180081503752,2242.6327265804825,3569.797291855782,2.1443397995512754,0.12842100937391615,14.68497289876766,0.5239817613499727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,17,214146,12,42,45155,10,10,5,6.078194601006786,0.36085261821111086,5.844225960403118,0.35901391532871985,2,-0.2576640544129483,1.394592061236424,1.344744461753214,0.924244495934476,0.5976524604489473,693.8404275434661,9.543787004246687,18.267524973957844,2126.421954816505,4411.105615499798,2.3393567090815033,0.13888383785243763,2.9595961386425196,0.181809568063402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,18,296534,16,46,74357,11,11,6,4.668712520257121,0.4342206947061791,5.291985063037907,0.4235959355252624,2,-0.2126841280122799,0.8249130024201236,0.8185921280861743,0.8970732191696144,NA,NA,10.089098184041854,11.768616474432038,NA,NA,2.3812531347352714,0.22147206236186737,3.444076812059558,0.2756804718544954,0.6855924221076348,993.6750348257808,20.98366587263346,52.06832329786929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,19,433581,22,66,99057,15,16,9,5.923424130442002,0.555694743010319,5.109704077137295,0.7596245356778497,2,-0.33985140375216355,0.9233149798257874,0.9968139319655919,0.8681170799018599,NA,NA,8.979651655171478,10.908476559413494,NA,NA,2.5503222113428663,0.23925361659353814,3.099358257258313,0.4607602596016042,0.6998164584193196,810.1207883830775,20.829822811371276,45.427056091427005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,20,349969,20,61,66580,15,15,5,10.04555976001162,0.5402130950689089,10.263001256025305,0.5693364120075478,4,0.12876116125249717,0.41527034623532927,0.4111216808777659,0.5024913878536287,0.6641008971411131,168.4831871422363,18.1333627433994,14.985849433491753,2099.453959003274,1986.6338556270953,8.642961950144457,0.46478656612411096,9.240930501505607,0.5126373936911989,0.37220531396263495,94.52952502305183,25.305181130255175,36.69173603594996,NA,NA,NA,NA,NA,NA,NA,NA,0.5235894048275094,198.30279458675196,13246070455859764e69,31506268268936655e68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,21,309147,19,50,80803,11,12,4,7.276325913978979,0.4109047452229733,7.624334641635191,0.49332932094532833,2,-0.26740466230261994,0.7142426801617442,0.7481552440545649,0.8496980855824036,0.5964534949374535,786.1801574885952,11.99728938226997,18.893399832206747,2003.803263652309,4804.105216891708,2.9655230916033877,0.1674674175969923,4.765712713384284,0.3083634083786954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,22,198440,18,47,31757,11,11,5,6.80712346943748,0.34117494478157306,16.710602911856885,0.9763557543271923,2,-0.2547796390892467,0.6410802615776051,0.6703999017906187,0.8007747591496657,0.50830227520861615,507.29756605402355,17.053627385322514,20.91769068867337,2149.8971051301705,4177.151046014722,4.632734519713591,0.23219395843889193,4.4757003635834725,0.2615031802071257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,23,102041,13,29,26619,7,7,4,7.97751687984446,0.43454308170069433,7.04443486719713,0.39787986327057556,2,-0.016480315688121885,0.7576126223852249,0.6996382293298324,0.8138734012839124,0.5846181633722581,371.02316177604195,11.033369719418266,18.178204207127138,2245.3567210452666,4512.56856910562,3.1982538464705796,0.1742119889483107,4.111414322757945,0.23221862355560333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CMC5 - PIP5,2,238508,21,68,50828,15,17,6,15.859830451519743,0.650114572693377,18.633260672131165,0.7787973382315792,3,0.14914788728630674,1.2025992115325415,1.1675422088911593,0.7655179560870102,-0.37486544719710524,-71.16442691736333,21.645787288749666,24.44299288166016,34.71866071617933,32.18103225719809,10.389606087204548,0.4258831355405985,16.925018919294416,0.7073995215222858,1.5471908066025382,293.81329719348093,2.9432759193141265,4.8495562107356385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CMC5 - PIP5,3,424514,24,80,105743,20,20,5,13.05538763845138,0.4920437851016104,14.655785621540396,0.5878085154994848,4,-0.03369614415691702,0.39815169072754625,0.3993847219115716,0.488541435300112,-0.5668829062909635,-146.48200532601624,19.85679413649032,25.232797889100507,32.88399853502689,37.67397404645757,9.980911924155457,0.3761700393684973,11.587257189904602,0.46473717775305967,1.1459298078332008,286.97137837474213,2.6197153247494915,5.550773084016035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47376977239492296,4.0989278285165645,6.689516387878414,175.3397390898769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - DIP5,6,320601,16,44,71818,11,11,4,9.864021677162171,0.3673268774931841,9.69938551256981,0.40883313963866874,3,-0.07374320409028659,0.5994203638030956,0.5674130797663864,0.6424029149672693,0.6739922743074704,201.96602791084848,14.152472682009485,27.293841423901664,1570.1134534358239,1246.746936722646,5.724430024188255,0.21317238293197374,7.222920011039769,0.30444908717624325,-1.2660957986459895,-360.4410106639502,22.189477887295716,27.465897829724707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - DIP5,14,243999,19,48,76307,12,12,4,12.801700897011727,0.486568479955938,13.083446675156992,0.46359296519688686,3,0.15184626335201676,0.6078350055881081,0.5989143521532614,0.6692125059110303,0.5639708137264603,159.48605764079113,17.709614313121765,25.140753973215524,1730.9126901641823,1358.3157975924496,7.040709462332379,0.26760407296331445,7.332804788095646,0.25982730692655187,-1.1856613251317838,-321.1742123537047,23.36058216712276,28.506161350819955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CMC5 - DIP5,6,208946,20,60,51587,13,14,5,9.86463770412085,0.4435735968852209,11.517081814731148,0.5744137624191124,3,0.06661229779617524,0.9859121905338059,0.941123484009866,0.7093769213423928,0.7193085839416693,145.48836252735936,12.584481307367456,19.17311981821414,14.250630543047139,12.364604662233134,5.556195503345112,0.24984005478343402,6.888649317622872,0.343570970161939,-1.0823057978725574,-233.0117120526814,1.9693375721704645,2.9131310904729886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CMC5 - DIP5,12,185933,21,53,42772,13,13,4,16.076810007284465,0.5510635265500385,14.341591878347367,0.422820653224732,3,0.2505565220237195,1.1434930434955566,1.1518512771562168,0.7658324607499563,0.4324961977017567,105.7972285436101,18.12857706631882,23.803701525145385,11.94372203307858,10.269471090494882,8.30736979829477,0.28475104795847805,9.027173054384324,0.26614027508272053,-1.1167170958345294,-271.9090123443244,1.799101909879376,2.6519277547872164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CMC5 - DIP5,20,238107,20,56,58849,14,14,4,20.080389977180044,0.41611916616668104,18.700536765234556,0.4120270284338894,3,-0.049354526853910605,0.40687120483166234,0.38903638316079436,0.41595239582498167,0.48800470074432,89.96277218432175,25.336118819304964,46.77842226723061,13.718421025140971,8.24484079230639,14.876724524236511,0.30828535757282455,16.69294597239052,0.36779398426670024,-1.1620441766289247,-219.17139119639276,1.921746374785011,2.133482405270594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CMC1_f - MCP1,1,558618,41,144,150006,31,36,4,9.2706961582419,0.8350016503067045,9.748272852518763,0.8435755475001648,2,0.019391546913818593,0.7975278190761688,0.778494549864676,0.6567486259893496,NA,NA,12.161820745584437,-6.1197533228942556,NA,NA,6.001837388108808,0.5405790502030354,6.644284921569486,0.5749691637951904,-0.607511371282489,-500.55890555903113,13.024249069864167,24.952569161891297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP1 - IP1,3,328477,23,65,86806,14,16,4,9.069775896358022,0.6931375601949693,8.647069850224117,0.6202322028387987,2,-0.11870569664583237,0.7242298936560673,0.706928409368171,0.6100016322008586,NA,NA,12.080828130237489,10.47782576841272,NA,NA,6.376602293468408,0.4873177249950727,7.172802767874716,0.5144867959094678,1.043587735931395,613.3999323925152,11.320286944921975,0.33399527098970505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP1 - IP1,11,520221,35,110,122847,24,27,5,14.82862945174926,0.5200639538692845,16.280727284056407,0.6033767308144854,2,-0.17376828350736961,0.5230815249471584,0.5383562753084921,0.5661009169644096,NA,NA,20.827563531066275,29.257040420375187,NA,NA,10.763380855412716,0.37748912823541975,12.000903944393349,0.44476306632062085,-0.8043488560022243,-683.7674574978752,11.432498040862887,-7.982121503784696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
